184.767	36.5016	2.2698	0.724892	184.833	36.1451	184.73	36.37	2.36226	0.487877	90	1	90	0
186.966	36.9735	2.23169	0.502307	186.946	36.9404	187.103	36.804	2.29017	0.365145	91	0	90	0
187.025	36.9853	2.30842	0.511033	187.296	36.9375	187.103	36.804	2.29017	0.365145	91	0	91	0
189.433	37.405	2.43511	0.367014	189.465	37.4052	189.401	37.1147	2.20928	0.245623	92	0	91	0
189.444	37.4043	2.3765	0.35136	189.738	36.951	189.401	37.1147	2.20928	0.245623	92	0	92	0
191.75	37.5749	2.35108	0.101899	191.735	37.5631	191.615	37.3064	2.12037	0.131591	93	0	92	0
191.709	37.5633	2.26512	0.0839528	191.682	37.1147	191.615	37.3064	2.12037	0.131591	93	0	93	0
193.574	37.3088	1.92291	-0.32258	193.471	37.2789	193.738	37.3853	2.02462	0.0250452	94	2	93	0
193.588	37.3157	1.97545	-0.313494	193.555	37.4234	193.738	37.3853	2.02462	0.0250452	94	2	94	0
195.889	37.3411	2.24518	-0.0237293	195.991	37.3991	195.762	37.3598	1.92349	-0.072386	95	3	94	0
195.799	37.3267	2.07559	-0.0767094	195.507	37.4891	195.762	37.3598	1.92349	-0.072386	95	3	95	2
197.746	37.682	1.94451	0.357054	197.725	37.7285	197.683	37.2395	1.81869	-0.159495	96	1	95	2
197.704	37.6745	1.89466	0.337599	197.582	37.303	197.683	37.2395	1.81869	-0.159495	96	1	96	0
199.366	37.3857	1.6446	-0.126625	199.294	37.2862	199.497	37.0353	1.71212	-0.235529	97	4	96	0
199.364	37.3856	1.64515	-0.126029	199.356	37.3527	199.497	37.0353	1.71212	-0.235529	97	4	97	0
201.427	37.0191	1.99091	-0.478714	201.549	36.9973	201.203	36.7587	1.6057	-0.300201	98	3	97	0
201.336	36.9895	1.82743	-0.519109	200.932	37.4694	201.203	36.7587	1.6057	-0.300201	98	3	98	2
202.99	36.4438	1.66476	-0.678816	202.962	36.4568	202.801	36.4212	1.50137	-0.353671	99	0	98	2
202.938	36.4288	1.56328	-0.692894	202.65	37.2445	202.801	36.4212	1.50137	-0.353671	99	0	99	0
204.086	36.1192	1.17256	-0.502773	203.991	36.1967	204.294	36.0343	1.40095	-0.396497	100	3	99	0
204.086	36.1133	1.27588	-0.521431	203.809	36.2941	204.294	36.0343	1.40095	-0.396497	100	3	100	1
